year,month,states,unemployment_rate
1992,10,Iowa,3.8
1992,11,Iowa,3.9
1992,12,Iowa,4.4
1993,1,Iowa,5.2
1993,2,Iowa,4.9
1993,3,Iowa,4.7
1993,4,Iowa,4.2
1993,5,Iowa,3.7
1993,6,Iowa,4
1993,7,Iowa,4.1
1993,8,Iowa,3.7
1993,9,Iowa,3.5
1993,10,Iowa,3.4
1993,11,Iowa,3.4
1993,12,Iowa,3.8
1994,1,Iowa,4.7
1994,2,Iowa,4.5
1994,3,Iowa,4.3
1994,4,Iowa,3.5
1994,5,Iowa,3.1
1994,6,Iowa,3.4
1994,7,Iowa,3
1994,8,Iowa,3.2
1994,9,Iowa,3.1
1994,10,Iowa,3
1994,11,Iowa,3
1994,12,Iowa,3.5
1995,1,Iowa,4.3
1995,2,Iowa,4
1995,3,Iowa,3.9
1995,4,Iowa,3.5
1995,5,Iowa,3.2
1995,6,Iowa,3.5
1995,7,Iowa,3.1
1995,8,Iowa,3.2
1995,9,Iowa,3.1
1995,10,Iowa,3
1995,11,Iowa,3.1
1995,12,Iowa,3.5
1996,1,Iowa,4.4
1996,2,Iowa,4.3
1996,3,Iowa,4.1
1996,4,Iowa,3.5
1996,5,Iowa,3.3
1996,6,Iowa,3.5
1996,7,Iowa,3.3
1996,8,Iowa,3.2
1996,9,Iowa,3.1
1996,10,Iowa,3
1996,11,Iowa,3.2
1996,12,Iowa,3.5
1997,1,Iowa,4.4
1997,2,Iowa,4.1
1997,3,Iowa,3.8
1997,4,Iowa,3.2
1997,5,Iowa,2.8
1997,6,Iowa,3.1
1997,7,Iowa,2.6
1997,8,Iowa,2.8
1997,9,Iowa,2.7
1997,10,Iowa,2.5
1997,11,Iowa,2.5
1997,12,Iowa,3
1998,1,Iowa,3.7
1998,2,Iowa,3.4
1998,3,Iowa,3.3
1998,4,Iowa,2.7
1998,5,Iowa,2.4
1998,6,Iowa,2.7
1998,7,Iowa,2.4
1998,8,Iowa,2.6
1998,9,Iowa,2.4
1998,10,Iowa,2.3
1998,11,Iowa,2.4
1998,12,Iowa,2.8
1999,1,Iowa,3.8
1999,2,Iowa,3.2
1999,3,Iowa,3
1999,4,Iowa,2.5
1999,5,Iowa,2.3
1999,6,Iowa,2.6
1999,7,Iowa,2.4
1999,8,Iowa,2.5
1999,9,Iowa,2.2
1999,10,Iowa,2
1999,11,Iowa,2
1999,12,Iowa,2.5
2000,1,Iowa,3.4
2000,2,Iowa,3.2
2000,3,Iowa,2.8
2000,4,Iowa,2.4
2000,5,Iowa,2.3
2000,6,Iowa,2.5
2000,7,Iowa,2.3
2000,8,Iowa,2.5
2000,9,Iowa,2.3
2000,10,Iowa,2.3
2000,11,Iowa,2.6
2000,12,Iowa,2.9
2001,1,Iowa,3.9
2001,2,Iowa,3.7
2001,3,Iowa,3.8
2001,4,Iowa,3.2
2001,5,Iowa,2.8
2001,6,Iowa,3.2
2001,7,Iowa,2.9
2001,8,Iowa,3.1
2001,9,Iowa,3
2001,10,Iowa,3
2001,11,Iowa,3.4
2001,12,Iowa,3.8
2002,1,Iowa,4.8
2002,2,Iowa,4.6
2002,3,Iowa,4.5
2002,4,Iowa,4
2002,5,Iowa,3.5
2002,6,Iowa,4
2002,7,Iowa,3.7
2002,8,Iowa,3.8
2002,9,Iowa,3.6
2002,10,Iowa,3.5
2002,11,Iowa,3.7
2002,12,Iowa,4.2
2003,1,Iowa,5.2
2003,2,Iowa,5.1
2003,3,Iowa,5
2003,4,Iowa,4.5
2003,5,Iowa,4.1
2003,6,Iowa,4.6
2003,7,Iowa,4.4
2003,8,Iowa,4.4
2003,9,Iowa,4.2
2003,10,Iowa,4
2003,11,Iowa,4.1
2003,12,Iowa,4.5
2004,1,Iowa,5.3
2004,2,Iowa,5.1
2004,3,Iowa,5
2004,4,Iowa,4.2
2004,5,Iowa,4.1
2004,6,Iowa,4.5
2004,7,Iowa,4.2
2004,8,Iowa,4.4
2004,9,Iowa,4.3
2004,10,Iowa,4.1
2004,11,Iowa,4.2
2004,12,Iowa,4.6
2005,1,Iowa,5.4
2005,2,Iowa,5.1
2005,3,Iowa,4.8
2005,4,Iowa,4.1
2005,5,Iowa,3.9
2005,6,Iowa,4.2
2005,7,Iowa,4
2005,8,Iowa,3.9
2005,9,Iowa,3.8
2005,10,Iowa,3.7
2005,11,Iowa,3.8
2005,12,Iowa,4.4
2006,1,Iowa,4.7
2006,2,Iowa,4.4
2006,3,Iowa,4.1
2006,4,Iowa,3.5
2006,5,Iowa,3.3
2006,6,Iowa,3.6
2006,7,Iowa,3.4
2006,8,Iowa,3.6
2006,9,Iowa,3.4
2006,10,Iowa,3.2
2006,11,Iowa,3.4
2006,12,Iowa,3.8
2007,1,Iowa,4.5
2007,2,Iowa,4.5
2007,3,Iowa,4.2
2007,4,Iowa,3.7
2007,5,Iowa,3.3
2007,6,Iowa,3.6
2007,7,Iowa,3.3
2007,8,Iowa,3.4
2007,9,Iowa,3.4
2007,10,Iowa,3.3
2007,11,Iowa,3.3
2007,12,Iowa,3.8
2008,1,Iowa,4.5
2008,2,Iowa,4.4
2008,3,Iowa,4.2
2008,4,Iowa,3.8
2008,5,Iowa,3.6
2008,6,Iowa,4
2008,7,Iowa,4
2008,8,Iowa,4.2
2008,9,Iowa,4
2008,10,Iowa,4
2008,11,Iowa,4.4
2008,12,Iowa,5.4
2009,1,Iowa,6.8
2009,2,Iowa,6.9
2009,3,Iowa,7
2009,4,Iowa,6.3
2009,5,Iowa,6.2
2009,6,Iowa,6.6
2009,7,Iowa,6.4
2009,8,Iowa,6.4
2009,9,Iowa,5.9
2009,10,Iowa,6
2009,11,Iowa,5.9
2009,12,Iowa,6.5
2010,1,Iowa,7.3
2010,2,Iowa,7.1
2010,3,Iowa,6.9
2010,4,Iowa,5.9
2010,5,Iowa,5.6
2010,6,Iowa,5.9
2010,7,Iowa,5.6
2010,8,Iowa,5.8
2010,9,Iowa,5.5
2010,10,Iowa,5.3
2010,11,Iowa,5.4
2010,12,Iowa,5.9
2011,1,Iowa,6.7
2011,2,Iowa,6.4
2011,3,Iowa,6.1
2011,4,Iowa,5.3
2011,5,Iowa,5.2
2011,6,Iowa,5.6
2011,7,Iowa,5.2
2011,8,Iowa,5.4
2011,9,Iowa,5.2
2011,10,Iowa,5
2011,11,Iowa,5
2011,12,Iowa,5.5
2012,1,Iowa,6.1
2012,2,Iowa,6
2012,3,Iowa,5.5
2012,4,Iowa,4.8
2012,5,Iowa,4.7
2012,6,Iowa,5
2012,7,Iowa,4.9
2012,8,Iowa,4.9
2012,9,Iowa,4.6
2012,10,Iowa,4.5
2012,11,Iowa,4.6
2012,12,Iowa,5
2013,1,Iowa,6
2013,2,Iowa,5.6
2013,3,Iowa,5.3
2013,4,Iowa,4.8
2013,5,Iowa,4.5
2013,6,Iowa,4.8
2013,7,Iowa,4.5
2013,8,Iowa,4.5
2013,9,Iowa,4.3
2013,10,Iowa,4.1
2013,11,Iowa,4.1
2013,12,Iowa,4.4
2014,1,Iowa,5.3
2014,2,Iowa,5.1
2014,3,Iowa,4.8
2014,4,Iowa,4.1
2014,5,Iowa,3.9
2014,6,Iowa,4.1
2014,7,Iowa,4
2014,8,Iowa,4.1
2014,9,Iowa,3.8
2014,10,Iowa,3.6
2014,11,Iowa,3.6
2014,12,Iowa,4.1
2015,1,Iowa,4.8
2015,2,Iowa,4.4
2015,3,Iowa,4.1
2015,4,Iowa,3.5
2015,5,Iowa,3.5
2015,6,Iowa,3.7
2015,7,Iowa,3.5
2015,8,Iowa,3.5
2015,9,Iowa,3.2
2015,10,Iowa,3.1
2015,11,Iowa,3.1
2015,12,Iowa,3.6
2016,1,Iowa,4.5
2016,2,Iowa,4.5
2016,3,Iowa,4.3
2016,4,Iowa,3.6
2016,5,Iowa,3.4
2016,6,Iowa,4.1
2016,7,Iowa,4
