year,month,states,unemployment_rate
1994,2,Montana,6.5
1994,3,Montana,6.3
1994,4,Montana,5.3
1994,5,Montana,4.5
1994,6,Montana,5
1994,7,Montana,4.5
1994,8,Montana,4.5
1994,9,Montana,4.4
1994,10,Montana,4.6
1994,11,Montana,5.1
1994,12,Montana,5.6
1995,1,Montana,6.6
1995,2,Montana,7.2
1995,3,Montana,6.3
1995,4,Montana,5.6
1995,5,Montana,5.1
1995,6,Montana,5.6
1995,7,Montana,5
1995,8,Montana,5.1
1995,9,Montana,4.8
1995,10,Montana,5.1
1995,11,Montana,5.6
1995,12,Montana,5.8
1996,1,Montana,6.9
1996,2,Montana,6.6
1996,3,Montana,6.5
1996,4,Montana,5.6
1996,5,Montana,4.9
1996,6,Montana,5.3
1996,7,Montana,4.7
1996,8,Montana,4.5
1996,9,Montana,4.3
1996,10,Montana,4.4
1996,11,Montana,4.8
1996,12,Montana,5.2
1997,1,Montana,6.5
1997,2,Montana,6.1
1997,3,Montana,6.3
1997,4,Montana,5.6
1997,5,Montana,4.8
1997,6,Montana,5.2
1997,7,Montana,4.8
1997,8,Montana,4.7
1997,9,Montana,4.5
1997,10,Montana,4.7
1997,11,Montana,5.2
1997,12,Montana,5.6
1998,1,Montana,6.8
1998,2,Montana,6.5
1998,3,Montana,6.6
1998,4,Montana,5.6
1998,5,Montana,5
1998,6,Montana,5.5
1998,7,Montana,4.8
1998,8,Montana,4.8
1998,9,Montana,4.7
1998,10,Montana,5
1998,11,Montana,5.5
1998,12,Montana,5.7
1999,1,Montana,6.7
1999,2,Montana,6.5
1999,3,Montana,6.3
1999,4,Montana,5.4
1999,5,Montana,4.8
1999,6,Montana,5.1
1999,7,Montana,4.6
1999,8,Montana,4.6
1999,9,Montana,4.4
1999,10,Montana,4.6
1999,11,Montana,4.9
1999,12,Montana,5.2
2000,1,Montana,6.3
2000,2,Montana,6
2000,3,Montana,5.9
2000,4,Montana,5.1
2000,5,Montana,4.5
2000,6,Montana,4.9
2000,7,Montana,4.4
2000,8,Montana,4.4
2000,9,Montana,4.2
2000,10,Montana,4.3
2000,11,Montana,4.7
2000,12,Montana,4.8
2001,1,Montana,5.8
2001,2,Montana,5.5
2001,3,Montana,5.5
2001,4,Montana,4.8
2001,5,Montana,4.1
2001,6,Montana,4.5
2001,7,Montana,3.9
2001,8,Montana,3.9
2001,9,Montana,3.7
2001,10,Montana,3.9
2001,11,Montana,4.4
2001,12,Montana,4.6
2002,1,Montana,5.5
2002,2,Montana,5.3
2002,3,Montana,5.5
2002,4,Montana,4.6
2002,5,Montana,3.9
2002,6,Montana,4.4
2002,7,Montana,3.8
2002,8,Montana,3.7
2002,9,Montana,3.5
2002,10,Montana,3.8
2002,11,Montana,4.4
2002,12,Montana,4.6
2003,1,Montana,5.6
2003,2,Montana,5.3
2003,3,Montana,5.5
2003,4,Montana,4.7
2003,5,Montana,4.1
2003,6,Montana,4.7
2003,7,Montana,4.2
2003,8,Montana,4.3
2003,9,Montana,4.1
2003,10,Montana,4.3
2003,11,Montana,4.8
2003,12,Montana,5
2004,1,Montana,6
2004,2,Montana,5.7
2004,3,Montana,5.7
2004,4,Montana,4.8
2004,5,Montana,4.3
2004,6,Montana,4.8
2004,7,Montana,4.3
2004,8,Montana,4.3
2004,9,Montana,4.1
2004,10,Montana,4.2
2004,11,Montana,4.4
2004,12,Montana,4.6
2005,1,Montana,5.7
2005,2,Montana,5.4
2005,3,Montana,5.2
2005,4,Montana,4.5
2005,5,Montana,4
2005,6,Montana,4.5
2005,7,Montana,4
2005,8,Montana,3.8
2005,9,Montana,3.6
2005,10,Montana,3.6
2005,11,Montana,3.8
2005,12,Montana,4.1
2006,1,Montana,4.8
2006,2,Montana,4.5
2006,3,Montana,4.4
2006,4,Montana,3.7
2006,5,Montana,3.2
2006,6,Montana,3.6
2006,7,Montana,3.1
2006,8,Montana,3
2006,9,Montana,2.7
2006,10,Montana,2.7
2006,11,Montana,3
2006,12,Montana,3.1
2007,1,Montana,3.9
2007,2,Montana,3.7
2007,3,Montana,3.6
2007,4,Montana,3.2
2007,5,Montana,2.9
2007,6,Montana,3.6
2007,7,Montana,3.4
2007,8,Montana,3.4
2007,9,Montana,3.3
2007,10,Montana,3.6
2007,11,Montana,3.9
2007,12,Montana,4.2
2008,1,Montana,5.2
2008,2,Montana,5.3
2008,3,Montana,5.3
2008,4,Montana,4.7
2008,5,Montana,4.3
2008,6,Montana,5
2008,7,Montana,4.6
2008,8,Montana,4.7
2008,9,Montana,4.7
2008,10,Montana,5.1
2008,11,Montana,5.7
2008,12,Montana,6.2
2009,1,Montana,7.7
2009,2,Montana,7.7
2009,3,Montana,7.9
2009,4,Montana,7
2009,5,Montana,6.4
2009,6,Montana,6.7
2009,7,Montana,6.2
2009,8,Montana,6.2
2009,9,Montana,6
2009,10,Montana,6.2
2009,11,Montana,6.7
2009,12,Montana,7.4
2010,1,Montana,8.4
2010,2,Montana,8.4
2010,3,Montana,8.4
2010,4,Montana,7.5
2010,5,Montana,6.8
2010,6,Montana,7.2
2010,7,Montana,6.7
2010,8,Montana,6.5
2010,9,Montana,6.4
2010,10,Montana,6.6
2010,11,Montana,7.1
2010,12,Montana,7.6
2011,1,Montana,8.6
2011,2,Montana,8.3
2011,3,Montana,8.1
2011,4,Montana,7.2
2011,5,Montana,6.6
2011,6,Montana,7
2011,7,Montana,6.5
2011,8,Montana,6.3
2011,9,Montana,6
2011,10,Montana,6.1
2011,11,Montana,6.3
2011,12,Montana,6.5
2012,1,Montana,7.4
2012,2,Montana,7.1
2012,3,Montana,7
2012,4,Montana,6.2
2012,5,Montana,5.6
2012,6,Montana,6.1
2012,7,Montana,5.5
2012,8,Montana,5.4
2012,9,Montana,5.1
2012,10,Montana,5.3
2012,11,Montana,5.5
2012,12,Montana,5.8
2013,1,Montana,6.8
2013,2,Montana,6.4
2013,3,Montana,6.3
2013,4,Montana,5.5
2013,5,Montana,4.9
2013,6,Montana,5.5
2013,7,Montana,5
2013,8,Montana,4.8
2013,9,Montana,4.5
2013,10,Montana,4.9
2013,11,Montana,5.1
2013,12,Montana,5.4
2014,1,Montana,6.1
2014,2,Montana,5.8
2014,3,Montana,5.7
2014,4,Montana,4.7
2014,5,Montana,4.2
2014,6,Montana,4.6
2014,7,Montana,4.2
2014,8,Montana,4.1
2014,9,Montana,3.8
2014,10,Montana,4
2014,11,Montana,4.4
2014,12,Montana,4.4
2015,1,Montana,5.3
2015,2,Montana,4.9
2015,3,Montana,4.8
2015,4,Montana,4
2015,5,Montana,3.6
2015,6,Montana,4.1
2015,7,Montana,3.7
2015,8,Montana,3.6
2015,9,Montana,3.4
2015,10,Montana,3.7
2015,11,Montana,4.1
2015,12,Montana,4.3
2016,1,Montana,5.1
2016,2,Montana,5.1
2016,3,Montana,5
2016,4,Montana,3.9
2016,5,Montana,3.6
2016,6,Montana,4.2
2016,7,Montana,3.9
