year,month,states,unemployment_rate
1976,1,Alabama,7.9
1976,1,Alaska,9.3
1976,4,Arizona,9.2
1976,4,Arkansas,7
1976,4,California,8.8
1976,4,Colorado,5.2
1976,4,Connecticut,9.3
1976,4,Delaware,7.9
1976,4,District of Columbia,8.2
1976,4,Florida,8.5
1976,4,Georgia,7.6
1976,4,Hawaii,9.7
1976,4,Idaho,6
1976,4,Illinois,6.2
1976,4,Indiana,6.1
1976,4,Iowa,4.1
1976,4,Kansas,4.2
1976,4,Kentucky,4.9
1976,4,Louisiana,5.7
1976,4,Maine,9
1976,4,Maryland,6.1
1976,4,Massachusetts,9.9
1976,4,Michigan,9.8
1976,4,Minnesota,5.9
1976,4,Mississippi,5.4
1976,4,Missouri,5.6
1976,4,Montana,6
1976,4,Nebraska,2.8
1976,4,Nevada,8.5
1976,4, New Hampshire,6.8
1976,4,New Jersey,10
1976,4,New Mexico,8.3
1976,4,New York,9.8
1976,4,North Carolina,5.7
1976,4,North Dakota,3.5
1976,4,Ohio,7.9
1976,4,Oklahoma,5.4
1976,4,Oregon,9.7
1976,4,Pennsylvania,7.9
1976,4,Rhode Island,7.8
1976,4,South Carolina,6.4
1976,4,South Dakota,3
1976,4,Tennessee,5.5
1976,4,Texas,5.2
1976,4,Utah,5.5
1976,4,Vermont,9
1976,4,Virginia,5.4
1976,4,Washington,8.5
1976,4,West Virginia,8.1
1976,4,Wisconsin,5.6
1976,4,Wyoming,4.2
1976,4,Puerto Rico,17.4
1976,2,Alabama,7.7
1976,2,Alaska,9.4
1976,8,Arizona,9.9
1976,8,Arkansas,6.8
1976,8,California,9
1976,8,Colorado,5.4
1976,8,Connecticut,9.3
1976,8,Delaware,9.4
1976,8,District of Columbia,8.7
1976,8,Florida,9
1976,8,Georgia,8.2
1976,8,Hawaii,9.2
1976,8,Idaho,4.9
1976,8,Illinois,6.9
1976,8,Indiana,5.9
1976,8,Iowa,3.5
1976,8,Kansas,4.3
1976,8,Kentucky,5.2
1976,8,Louisiana,7.6
1976,8,Maine,7.4
1976,8,Maryland,6.5
1976,8,Massachusetts,9
1976,8,Michigan,9
1976,8,Minnesota,5.4
1976,8,Mississippi,6.7
1976,8,Missouri,6.6
1976,8,Montana,5.2
1976,8,Nebraska,2.8
1976,8,Nevada,8.3
1976,8, New Hampshire,6.1
1976,8,New Jersey,10.3
1976,8,New Mexico,8.8
1976,8,New York,10.2
1976,8,North Carolina,5.9
1976,8,North Dakota,3.4
1976,8,Ohio,7.4
1976,8,Oklahoma,5.3
1976,8,Oregon,8.6
1976,8,Pennsylvania,7.4
1976,8,Rhode Island,7.5
1976,8,South Carolina,7.5
1976,8,South Dakota,2.8
1976,8,Tennessee,6.1
1976,8,Texas,6
1976,8,Utah,5.7
1976,8,Vermont,7.5
1976,8,Virginia,5.9
1976,8,Washington,8.6
1976,8,West Virginia,6.5
1976,8,Wisconsin,5.1
1976,8,Wyoming,3.2
1976,8,Puerto Rico,20.4
1976,3,Alabama,6.1
1976,3,Alaska,8.9
1976,12,Arizona,8.8
1976,12,Arkansas,6.4
1976,12,California,9.1
1976,12,Colorado,6.1
1976,12,Connecticut,7.8
1976,12,Delaware,9
1976,12,District of Columbia,9
1976,12,Florida,8.7
1976,12,Georgia,7.9
1976,12,Hawaii,7.6
1976,12,Idaho,5.6
1976,12,Illinois,6.4
1976,12,Indiana,5.3
1976,12,Iowa,4.1
1976,12,Kansas,4
1976,12,Kentucky,4.5
1976,12,Louisiana,6.4
1976,12,Maine,8.8
1976,12,Maryland,6.5
1976,12,Massachusetts,8.2
1976,12,Michigan,8.4
1976,12,Minnesota,5.8
1976,12,Mississippi,6.2
1976,12,Missouri,6.7
1976,12,Montana,6.2
1976,12,Nebraska,3.1
1976,12,Nevada,8.5
1976,12, New Hampshire,5.7
1976,12,New Jersey,10.2
1976,12,New Mexico,8.1
1976,12,New York,10
1976,12,North Carolina,6.1
1976,12,North Dakota,4.3
1976,12,Ohio,7.3
1976,12,Oklahoma,5.3
1976,12,Oregon,8.7
1976,12,Pennsylvania,7.7
1976,12,Rhode Island,8.3
1976,12,South Carolina,6.8
1976,12,South Dakota,3.4
1976,12,Tennessee,6
1976,12,Texas,5.2
1976,12,Utah,4.8
1976,12,Vermont,7.3
1976,12,Virginia,5.5
1976,12,Washington,8.9
1976,12,West Virginia,6.3
1976,12,Wisconsin,4.9
1976,12,Wyoming,4
1976,12,Puerto Rico,19.1
1976,4,Alabama,5.7
1976,4,Alaska,7.5
1976,2,Arizona,10.9
1976,2,Arkansas,8.5
1976,2,California,10
1976,2,Colorado,6.3
1976,2,Connecticut,10.6
1976,2,Delaware,8.2
1976,2,District of Columbia,9.5
1976,2,Florida,10
1976,2,Georgia,8.9
1976,2,Hawaii,10.1
1976,2,Idaho,7.3
1976,2,Illinois,7.5
1976,2,Indiana,7.6
1976,2,Iowa,5.2
1976,2,Kansas,4.7
1976,2,Kentucky,6.9
1976,2,Louisiana,6.3
1976,2,Maine,10.5
1976,2,Maryland,6.9
1976,2,Massachusetts,11.3
1976,2,Michigan,10.7
1976,2,Minnesota,7.2
1976,2,Mississippi,7
1976,2,Missouri,7.1
1976,2,Montana,7.2
1976,2,Nebraska,4.3
1976,2,Nevada,10
1976,2, New Hampshire,8
1976,2,New Jersey,10.8
1976,2,New Mexico,9.1
1976,2,New York,11.2
1976,2,North Carolina,7.5
1976,2,North Dakota,4.5
1976,2,Ohio,9.2
1976,2,Oklahoma,7
1976,2,Oregon,11.6
1976,2,Pennsylvania,9.1
1976,2,Rhode Island,9.6
1976,2,South Carolina,8.5
1976,2,South Dakota,4.2
1976,2,Tennessee,6.9
1976,2,Texas,6.2
1976,2,Utah,7
1976,2,Vermont,9.8
1976,2,Virginia,6.7
1976,2,Washington,10.5
1976,2,West Virginia,9.4
1976,2,Wisconsin,7.6
1976,2,Wyoming,5
1976,2,Puerto Rico,20.6
1976,5,Alabama,5.2
1976,5,Alaska,7
1976,1,Arizona,11.7
1976,1,Arkansas,8.9
1976,1,California,10.3
1976,1,Colorado,6.6
1976,1,Connecticut,11
1976,1,Delaware,8.2
1976,1,District of Columbia,9.6
1976,1,Florida,10.5
1976,1,Georgia,8.9
1976,1,Hawaii,10
1976,1,Idaho,7.6
1976,1,Illinois,7.6
1976,1,Indiana,7.8
1976,1,Iowa,5.3
1976,1,Kansas,5
1976,1,Kentucky,6.8
1976,1,Louisiana,7.1
1976,1,Maine,10.4
1976,1,Maryland,7.5
1976,1,Massachusetts,11.6
1976,1,Michigan,10.7
1976,1,Minnesota,7.6
1976,1,Mississippi,7.4
1976,1,Missouri,6.7
1976,1,Montana,7.9
1976,1,Nebraska,4.5
1976,1,Nevada,10.6
1976,1, New Hampshire,8.1
1976,1,New Jersey,11.1
1976,1,New Mexico,9.2
1976,1,New York,11.2
1976,1,North Carolina,7.6
1976,1,North Dakota,4.4
1976,1,Ohio,9.2
1976,1,Oklahoma,7.2
1976,1,Oregon,12.2
1976,1,Pennsylvania,8.9
1976,1,Rhode Island,9.8
1976,1,South Carolina,8.8
1976,1,South Dakota,4.5
1976,1,Tennessee,6.9
1976,1,Texas,6.3
1976,1,Utah,7.1
1976,1,Vermont,10.2
1976,1,Virginia,7
1976,1,Washington,10.5
1976,1,West Virginia,9.7
1976,1,Wisconsin,6.6
1976,1,Wyoming,5.7
1976,1,Puerto Rico,21.9
1976,6,Alabama,7.7
1976,6,Alaska,7.5
1976,7,Arizona,9.9
1976,7,Arkansas,7.4
1976,7,California,9.4
1976,7,Colorado,5.7
1976,7,Connecticut,9.5
1976,7,Delaware,9.1
1976,7,District of Columbia,9
1976,7,Florida,9.2
1976,7,Georgia,8.6
1976,7,Hawaii,9.1
1976,7,Idaho,4.9
1976,7,Illinois,6.7
1976,7,Indiana,5.5
1976,7,Iowa,3.5
1976,7,Kansas,4.2
1976,7,Kentucky,5.6
1976,7,Louisiana,7.4
1976,7,Maine,7.8
1976,7,Maryland,6.7
1976,7,Massachusetts,9.7
1976,7,Michigan,9.9
1976,7,Minnesota,5.4
1976,7,Mississippi,7.3
1976,7,Missouri,6.3
1976,7,Montana,5.2
1976,7,Nebraska,3.2
1976,7,Nevada,9
1976,7, New Hampshire,6.1
1976,7,New Jersey,10.7
1976,7,New Mexico,9.3
1976,7,New York,10.5
1976,7,North Carolina,6.3
1976,7,North Dakota,3.3
1976,7,Ohio,7.3
1976,7,Oklahoma,5.4
1976,7,Oregon,8.8
1976,7,Pennsylvania,7.8
1976,7,Rhode Island,7.4
1976,7,South Carolina,7.2
1976,7,South Dakota,2.6
1976,7,Tennessee,6.2
1976,7,Texas,6.3
1976,7,Utah,5.1
1976,7,Vermont,7.5
1976,7,Virginia,5.7
1976,7,Washington,8.5
1976,7,West Virginia,6.7
1976,7,Wisconsin,5.6
1976,7,Wyoming,3.3
1976,7,Puerto Rico,19.7
1976,7,Alabama,7.3
1976,7,Alaska,5.7
1976,6,Arizona,10.4
1976,6,Arkansas,7.5
1976,6,California,8.9
1976,6,Colorado,6.3
1976,6,Connecticut,9.6
1976,6,Delaware,9.1
1976,6,District of Columbia,9.2
1976,6,Florida,9.5
1976,6,Georgia,8.8
1976,6,Hawaii,10.1
1976,6,Idaho,5.2
1976,6,Illinois,7.2
1976,6,Indiana,5.9
1976,6,Iowa,4
1976,6,Kansas,4.8
1976,6,Kentucky,5.8
1976,6,Louisiana,8
1976,6,Maine,8.1
1976,6,Maryland,6.8
1976,6,Massachusetts,9.8
1976,6,Michigan,9.8
1976,6,Minnesota,5.9
1976,6,Mississippi,8.2
1976,6,Missouri,6.5
1976,6,Montana,6.1
1976,6,Nebraska,3.3
1976,6,Nevada,9
1976,6, New Hampshire,6.4
1976,6,New Jersey,10.4
1976,6,New Mexico,10
1976,6,New York,10.2
1976,6,North Carolina,6.4
1976,6,North Dakota,4.1
1976,6,Ohio,7.9
1976,6,Oklahoma,6
1976,6,Oregon,8.8
1976,6,Pennsylvania,8.2
1976,6,Rhode Island,7.6
1976,6,South Carolina,7.6
1976,6,South Dakota,3
1976,6,Tennessee,6.7
1976,6,Texas,6.7
1976,6,Utah,6.1
1976,6,Vermont,8.5
1976,6,Virginia,6
1976,6,Washington,8.6
1976,6,West Virginia,7.5
1976,6,Wisconsin,5.8
1976,6,Wyoming,3.9
1976,6,Puerto Rico,20.6
1976,8,Alabama,7.3
1976,8,Alaska,5.6
1976,3,Arizona,9.9
1976,3,Arkansas,7.7
1976,3,California,9.3
1976,3,Colorado,6.6
1976,3,Connecticut,9.7
1976,3,Delaware,8.1
1976,3,District of Columbia,9
1976,3,Florida,9.3
1976,3,Georgia,8
1976,3,Hawaii,10.3
1976,3,Idaho,7
1976,3,Illinois,6.8
1976,3,Indiana,7.3
1976,3,Iowa,5
1976,3,Kansas,4.5
1976,3,Kentucky,6.1
1976,3,Louisiana,6.2
1976,3,Maine,9.9
1976,3,Maryland,6.7
1976,3,Massachusetts,10.9
1976,3,Michigan,10.7
1976,3,Minnesota,6.9
1976,3,Mississippi,6.1
1976,3,Missouri,6.2
1976,3,Montana,7
1976,3,Nebraska,3.6
1976,3,Nevada,8.9
1976,3, New Hampshire,7.7
1976,3,New Jersey,10.4
1976,3,New Mexico,9.1
1976,3,New York,10.5
1976,3,North Carolina,6.4
1976,3,North Dakota,4.4
1976,3,Ohio,8.8
1976,3,Oklahoma,6.3
1976,3,Oregon,11
1976,3,Pennsylvania,8.6
1976,3,Rhode Island,9
1976,3,South Carolina,7
1976,3,South Dakota,4.1
1976,3,Tennessee,6
1976,3,Texas,5.7
1976,3,Utah,6.3
1976,3,Vermont,9.5
1976,3,Virginia,6.2
1976,3,Washington,9.8
1976,3,West Virginia,8.8
1976,3,Wisconsin,6.6
1976,3,Wyoming,4.9
1976,3,Puerto Rico,19.2
1976,9,Alabama,6.8
1976,9,Alaska,6.4
1976,5,Arizona,8.6
1976,5,Arkansas,6.6
1976,5,California,7.8
1976,5,Colorado,4.6
1976,5,Connecticut,9
1976,5,Delaware,7.9
1976,5,District of Columbia,8.5
1976,5,Florida,7.7
1976,5,Georgia,7.1
1976,5,Hawaii,9.4
1976,5,Idaho,4.4
1976,5,Illinois,5.5
1976,5,Indiana,5.3
1976,5,Iowa,3.5
1976,5,Kansas,3.7
1976,5,Kentucky,4.8
1976,5,Louisiana,5.7
1976,5,Maine,8.2
1976,5,Maryland,5.9
1976,5,Massachusetts,9.4
1976,5,Michigan,8.7
1976,5,Minnesota,4.4
1976,5,Mississippi,5.2
1976,5,Missouri,5
1976,5,Montana,5.2
1976,5,Nebraska,2.7
1976,5,Nevada,7.7
1976,5, New Hampshire,6.3
1976,5,New Jersey,10.1
1976,5,New Mexico,8.3
1976,5,New York,9
1976,5,North Carolina,5.4
1976,5,North Dakota,3.1
1976,5,Ohio,6.9
1976,5,Oklahoma,5.5
1976,5,Oregon,8.1
1976,5,Pennsylvania,7.6
1976,5,Rhode Island,7.3
1976,5,South Carolina,6.1
1976,5,South Dakota,2.9
1976,5,Tennessee,4.8
1976,5,Texas,5.1
1976,5,Utah,4.7
1976,5,Vermont,8.3
1976,5,Virginia,5.2
1976,5,Washington,7.9
1976,5,West Virginia,7.3
1976,5,Wisconsin,4.8
1976,5,Wyoming,3.7
1976,5,Puerto Rico,16.8
1976,10,Alabama,6.6
1976,10,Alaska,7
1976,11,Arizona,8.6
1976,11,Arkansas,5.8
1976,11,California,9.4
1976,11,Colorado,5.9
1976,11,Connecticut,8.4
1976,11,Delaware,8.9
1976,11,District of Columbia,9.2
1976,11,Florida,9.2
1976,11,Georgia,8.1
1976,11,Hawaii,8.8
1976,11,Idaho,5.3
1976,11,Illinois,6.2
1976,11,Indiana,5.6
1976,11,Iowa,3.4
1976,11,Kansas,3.7
1976,11,Kentucky,4.9
1976,11,Louisiana,6.4
1976,11,Maine,8.8
1976,11,Maryland,6.9
1976,11,Massachusetts,8.3
1976,11,Michigan,8.4
1976,11,Minnesota,5.3
1976,11,Mississippi,6.5
1976,11,Missouri,6.2
1976,11,Montana,5.8
1976,11,Nebraska,2.8
1976,11,Nevada,8.2
1976,11, New Hampshire,5.8
1976,11,New Jersey,10.4
1976,11,New Mexico,8.5
1976,11,New York,10.2
1976,11,North Carolina,6.3
1976,11,North Dakota,3.7
1976,11,Ohio,7.4
1976,11,Oklahoma,5.1
1976,11,Oregon,8.9
1976,11,Pennsylvania,7.6
1976,11,Rhode Island,8.1
1976,11,South Carolina,6.9
1976,11,South Dakota,3.1
1976,11,Tennessee,6.2
1976,11,Texas,5.4
1976,11,Utah,5
1976,11,Vermont,7.9
1976,11,Virginia,5.5
1976,11,Washington,8.9
1976,11,West Virginia,6.1
1976,11,Wisconsin,5.1
1976,11,Wyoming,3.6
1976,11,Puerto Rico,20.1
1976,11,Alabama,6.8
1976,11,Alaska,8.3
1976,10,Arizona,9.5
1976,10,Arkansas,5.5
1976,10,California,8.9
1976,10,Colorado,5.3
1976,10,Connecticut,8.3
1976,10,Delaware,9.5
1976,10,District of Columbia,9.1
1976,10,Florida,9
1976,10,Georgia,8.1
1976,10,Hawaii,8.9
1976,10,Idaho,4.4
1976,10,Illinois,6.1
1976,10,Indiana,5.5
1976,10,Iowa,3.2
1976,10,Kansas,3.7
1976,10,Kentucky,4.5
1976,10,Louisiana,6.5
1976,10,Maine,7.9
1976,10,Maryland,6.4
1976,10,Massachusetts,8.3
1976,10,Michigan,8.2
1976,10,Minnesota,5
1976,10,Mississippi,6
1976,10,Missouri,5.7
1976,10,Montana,5.1
1976,10,Nebraska,2.8
1976,10,Nevada,8.2
1976,10, New Hampshire,5.4
1976,10,New Jersey,10.1
1976,10,New Mexico,8.9
1976,10,New York,9.9
1976,10,North Carolina,5.9
1976,10,North Dakota,2.9
1976,10,Ohio,7.1
1976,10,Oklahoma,5.1
1976,10,Oregon,8.2
1976,10,Pennsylvania,7.4
1976,10,Rhode Island,8.3
1976,10,South Carolina,6.7
1976,10,South Dakota,2.6
1976,10,Tennessee,6
1976,10,Texas,5.2
1976,10,Utah,5.2
1976,10,Vermont,7.1
1976,10,Virginia,5.3
1976,10,Washington,7.9
1976,10,West Virginia,5.7
1976,10,Wisconsin,4.3
1976,10,Wyoming,3.2
1976,10,Puerto Rico,19.4
1976,12,Alabama,6.6
1976,12,Alaska,8.7
1976,9,Arizona,9.6
1976,9,Arkansas,5.9
1976,9,California,8.9
1976,9,Colorado,5.9
1976,9,Connecticut,9
1976,9,Delaware,9.6
1976,9,District of Columbia,9
1976,9,Florida,9.4
1976,9,Georgia,8.1
1976,9,Hawaii,9.4
1976,9,Idaho,4.4
1976,9,Illinois,6.5
1976,9,Indiana,5.3
1976,9,Iowa,3.4
1976,9,Kansas,3.7
1976,9,Kentucky,4.8
1976,9,Louisiana,7
1976,9,Maine,7.6
1976,9,Maryland,6.7
1976,9,Massachusetts,9
1976,9,Michigan,8.5
1976,9,Minnesota,5.7
1976,9,Mississippi,6.7
1976,9,Missouri,6.4
1976,9,Montana,4.7
1976,9,Nebraska,2.8
1976,9,Nevada,8.6
1976,9, New Hampshire,5.9
1976,9,New Jersey,10.3
1976,9,New Mexico,8.7
1976,9,New York,10.1
1976,9,North Carolina,5.6
1976,9,North Dakota,2.9
1976,9,Ohio,7.1
1976,9,Oklahoma,5
1976,9,Oregon,8.1
1976,9,Pennsylvania,7.3
1976,9,Rhode Island,8
1976,9,South Carolina,6.9
1976,9,South Dakota,2.9
1976,9,Tennessee,5.9
1976,9,Texas,5.8
1976,9,Utah,4.9
1976,9,Vermont,7.7
1976,9,Virginia,5.9
1976,9,Washington,8.2
1976,9,West Virginia,6
1976,9,Wisconsin,4.5
1976,9,Wyoming,3.2
1976,9,Puerto Rico,19.5
1977,1,Alabama,7.5
1977,1,Alaska,10.4
1977,4,Arizona,7.8
1977,4,Arkansas,6.1
1977,4,California,8.5
1977,4,Colorado,6.7
1977,4,Connecticut,6.9
1977,4,Delaware,8.8
1977,4,District of Columbia,8.8
1977,4,Florida,7.9
1977,4,Georgia,6.4
1977,4,Hawaii,7.3
1977,4,Idaho,6.2
1977,4,Illinois,5.6
1977,4,Indiana,5.2
1977,4,Iowa,3.7
1977,4,Kansas,3.9
1977,4,Kentucky,4.4
1977,4,Louisiana,6
1977,4,Maine,9
1977,4,Maryland,5.6
1977,4,Massachusetts,7.9
1977,4,Michigan,8.2
1977,4,Minnesota,5.7
1977,4,Mississippi,6.7
1977,4,Missouri,5.4
1977,4,Montana,6.2
1977,4,Nebraska,3.2
1977,4,Nevada,7
1977,4, New Hampshire,5.9
1977,4,New Jersey,9.6
1977,4,New Mexico,7.4
1977,4,New York,9
1977,4,North Carolina,5.5
1977,4,North Dakota,4.7
1977,4,Ohio,6.3
1977,4,Oklahoma,4.7
1977,4,Oregon,8.5
1977,4,Pennsylvania,7.4
1977,4,Rhode Island,8.1
1977,4,South Carolina,6.5
1977,4,South Dakota,3.5
1977,4,Tennessee,6.2
1977,4,Texas,4.7
1977,4,Utah,4.9
1977,4,Vermont,7.7
1977,4,Virginia,5
1977,4,Washington,8.8
1977,4,West Virginia,6.7
1977,4,Wisconsin,5.1
1977,4,Wyoming,3.7
1977,4,Puerto Rico,20.2
1977,2,Alabama,9
1977,2,Alaska,11.4
1977,8,Arizona,8.6
1977,8,Arkansas,6.3
1977,8,California,8.1
1977,8,Colorado,5.7
1977,8,Connecticut,6.8
1977,8,Delaware,7.9
1977,8,District of Columbia,9.3
1977,8,Florida,8
1977,8,Georgia,6.9
1977,8,Hawaii,7.2
1977,8,Idaho,5.3
1977,8,Illinois,6.5
1977,8,Indiana,5.8
1977,8,Iowa,4
1977,8,Kansas,4
1977,8,Kentucky,4.9
1977,8,Louisiana,7.3
1977,8,Maine,6.9
1977,8,Maryland,5.8
1977,8,Massachusetts,7.6
1977,8,Michigan,8.4
1977,8,Minnesota,5
1977,8,Mississippi,7.9
1977,8,Missouri,6.5
1977,8,Montana,5.4
1977,8,Nebraska,3.2
1977,8,Nevada,6
1977,8, New Hampshire,5
1977,8,New Jersey,8.8
1977,8,New Mexico,7.4
1977,8,New York,8.7
1977,8,North Carolina,5.8
1977,8,North Dakota,4.2
1977,8,Ohio,5.8
1977,8,Oklahoma,4.3
1977,8,Oregon,6.5
1977,8,Pennsylvania,7.5
1977,8,Rhode Island,7.2
1977,8,South Carolina,6.8
1977,8,South Dakota,2.8
1977,8,Tennessee,6.3
1977,8,Texas,5.5
1977,8,Utah,5.3
1977,8,Vermont,6
1977,8,Virginia,5
1977,8,Washington,8
1977,8,West Virginia,6.5
1977,8,Wisconsin,4.7
1977,8,Wyoming,2.5
1977,8,Puerto Rico,20.2
1977,3,Alabama,7.7
1977,3,Alaska,11
1977,12,Arizona,6.2
1977,12,Arkansas,6.1
1977,12,California,7.1
1977,12,Colorado,5.7
1977,12,Connecticut,5.5
1977,12,Delaware,6.8
1977,12,District of Columbia,8.3
1977,12,Florida,6.6
1977,12,Georgia,5.2
1977,12,Hawaii,7.4
1977,12,Idaho,5.4
1977,12,Illinois,5.7
1977,12,Indiana,5.4
1977,12,Iowa,3.8
1977,12,Kansas,3.1
1977,12,Kentucky,4.4
1977,12,Louisiana,7.3
1977,12,Maine,7.1
1977,12,Maryland,6
1977,12,Massachusetts,6.2
1977,12,Michigan,6.7
1977,12,Minnesota,4.3
1977,12,Mississippi,6.4
1977,12,Missouri,5.2
1977,12,Montana,6.7
1977,12,Nebraska,3.3
1977,12,Nevada,4.7
1977,12, New Hampshire,4
1977,12,New Jersey,7.4
1977,12,New Mexico,5.9
1977,12,New York,8
1977,12,North Carolina,4.5
1977,12,North Dakota,4.6
1977,12,Ohio,5.4
1977,12,Oklahoma,3.9
1977,12,Oregon,5.5
1977,12,Pennsylvania,6.9
1977,12,Rhode Island,7
1977,12,South Carolina,5.8
1977,12,South Dakota,3
1977,12,Tennessee,5.5
1977,12,Texas,4.5
1977,12,Utah,3.9
1977,12,Vermont,6
1977,12,Virginia,4.9
1977,12,Washington,6.5
1977,12,West Virginia,6.6
1977,12,Wisconsin,4.3
1977,12,Wyoming,3.2
1977,12,Puerto Rico,18
1977,4,Alabama,7.2
1977,4,Alaska,10.5
1977,2,Arizona,8.9
1977,2,Arkansas,7.7
1977,2,California,9.9
1977,2,Colorado,7.9
1977,2,Connecticut,8.8
1977,2,Delaware,10.9
1977,2,District of Columbia,9.3
1977,2,Florida,8.9
1977,2,Georgia,8.4
1977,2,Hawaii,8.2
1977,2,Idaho,7.6
1977,2,Illinois,6.6
1977,2,Indiana,7.2
1977,2,Iowa,4.9
1977,2,Kansas,4.6
1977,2,Kentucky,6.6
1977,2,Louisiana,7.2
1977,2,Maine,10.6
1977,2,Maryland,8.3
1977,2,Massachusetts,9.2
1977,2,Michigan,9.5
1977,2,Minnesota,6.8
1977,2,Mississippi,6.9
1977,2,Missouri,7.4
1977,2,Montana,7.4
1977,2,Nebraska,3.9
1977,2,Nevada,8.7
1977,2, New Hampshire,7.4
1977,2,New Jersey,11.4
1977,2,New Mexico,8.9
1977,2,New York,10.7
1977,2,North Carolina,6.7
1977,2,North Dakota,5.6
1977,2,Ohio,9.1
1977,2,Oklahoma,6.2
1977,2,Oregon,10.7
1977,2,Pennsylvania,9.4
1977,2,Rhode Island,10
1977,2,South Carolina,8.3
1977,2,South Dakota,4.6
1977,2,Tennessee,7.3
1977,2,Texas,6.1
1977,2,Utah,6.7
1977,2,Vermont,8.8
1977,2,Virginia,6.8
1977,2,Washington,11.2
1977,2,West Virginia,10
1977,2,Wisconsin,6.6
1977,2,Wyoming,4.7
1977,2,Puerto Rico,18.7
1977,5,Alabama,6.8
1977,5,Alaska,10
1977,1,Arizona,10.3
1977,1,Arkansas,8
1977,1,California,10
1977,1,Colorado,6.8
1977,1,Connecticut,8.7
1977,1,Delaware,10.6
1977,1,District of Columbia,9.3
1977,1,Florida,9.6
1977,1,Georgia,8.2
1977,1,Hawaii,8.7
1977,1,Idaho,7.9
1977,1,Illinois,6.5
1977,1,Indiana,6.2
1977,1,Iowa,4.9
1977,1,Kansas,4.8
1977,1,Kentucky,5.5
1977,1,Louisiana,7.9
1977,1,Maine,10.3
1977,1,Maryland,7.5
1977,1,Massachusetts,9.5
1977,1,Michigan,9.6
1977,1,Minnesota,6.9
1977,1,Mississippi,6.9
1977,1,Missouri,7.2
1977,1,Montana,7.6
1977,1,Nebraska,4
1977,1,Nevada,10.1
1977,1, New Hampshire,7.3
1977,1,New Jersey,11.4
1977,1,New Mexico,9.6
1977,1,New York,10.6
1977,1,North Carolina,7.1
1977,1,North Dakota,5.5
1977,1,Ohio,8.3
1977,1,Oklahoma,6.3
1977,1,Oregon,10.5
1977,1,Pennsylvania,8.8
1977,1,Rhode Island,10
1977,1,South Carolina,7.7
1977,1,South Dakota,4.4
1977,1,Tennessee,6.9
1977,1,Texas,6.2
1977,1,Utah,6.3
1977,1,Vermont,9
1977,1,Virginia,6.3
1977,1,Washington,10.6
1977,1,West Virginia,7.5
1977,1,Wisconsin,6
1977,1,Wyoming,5.3
1977,1,Puerto Rico,21.3
1977,6,Alabama,8.6
1977,6,Alaska,9.8
1977,7,Arizona,8.4
1977,7,Arkansas,7
1977,7,California,8.5
1977,7,Colorado,6.1
1977,7,Connecticut,7
1977,7,Delaware,8.1
1977,7,District of Columbia,9.6
1977,7,Florida,8.2
1977,7,Georgia,7.2
1977,7,Hawaii,7.6
1977,7,Idaho,5.2
1977,7,Illinois,6.4
1977,7,Indiana,5.8
1977,7,Iowa,3.7
1977,7,Kansas,4
1977,7,Kentucky,4.5
1977,7,Louisiana,7.2
1977,7,Maine,7.9
1977,7,Maryland,5.8
1977,7,Massachusetts,7.8
1977,7,Michigan,8.5
1977,7,Minnesota,5
1977,7,Mississippi,7.9
1977,7,Missouri,6
1977,7,Montana,5.6
1977,7,Nebraska,3.4
1977,7,Nevada,6.9
1977,7, New Hampshire,4.9
1977,7,New Jersey,9.3
1977,7,New Mexico,8.5
1977,7,New York,8.8
1977,7,North Carolina,6.2
1977,7,North Dakota,4.2
1977,7,Ohio,6.1
1977,7,Oklahoma,4.5
1977,7,Oregon,6.6
1977,7,Pennsylvania,7.5
1977,7,Rhode Island,7.8
1977,7,South Carolina,6.7
1977,7,South Dakota,2.6
1977,7,Tennessee,6.2
1977,7,Texas,5.6
1977,7,Utah,5
1977,7,Vermont,6
1977,7,Virginia,5.3
1977,7,Washington,8
1977,7,West Virginia,6.2
1977,7,Wisconsin,4.9
1977,7,Wyoming,2.7
1977,7,Puerto Rico,21
1977,7,Alabama,8
1977,7,Alaska,8.6
1977,6,Arizona,9.3
1977,6,Arkansas,6.9
1977,6,California,8.5
1977,6,Colorado,7.1
1977,6,Connecticut,7.1
1977,6,Delaware,8.7
1977,6,District of Columbia,9.8
1977,6,Florida,8.9
1977,6,Georgia,7.9
1977,6,Hawaii,8.4
1977,6,Idaho,5.2
1977,6,Illinois,7
1977,6,Indiana,6.2
1977,6,Iowa,4
1977,6,Kansas,4.5
1977,6,Kentucky,5.1
1977,6,Louisiana,8
1977,6,Maine,8
1977,6,Maryland,6.5
1977,6,Massachusetts,8.2
1977,6,Michigan,8.7
1977,6,Minnesota,5.9
1977,6,Mississippi,9.6
1977,6,Missouri,6.9
1977,6,Montana,6.3
1977,6,Nebraska,3.7
1977,6,Nevada,7.5
1977,6, New Hampshire,5.5
1977,6,New Jersey,9.6
1977,6,New Mexico,8.8
1977,6,New York,9.1
1977,6,North Carolina,6.9
1977,6,North Dakota,4.9
1977,6,Ohio,6.9
1977,6,Oklahoma,5.7
1977,6,Oregon,7.4
1977,6,Pennsylvania,7.9
1977,6,Rhode Island,7.5
1977,6,South Carolina,7.9
1977,6,South Dakota,3.4
1977,6,Tennessee,7.1
1977,6,Texas,6.1
1977,6,Utah,5.9
1977,6,Vermont,6.7
