year,month,states,unemployment_rate
1991,8,Wyoming,4.3
1991,9,Wyoming,4.5
1991,10,Wyoming,4.6
1991,11,Wyoming,5.5
1991,12,Wyoming,5.9
1992,1,Wyoming,7.2
1992,2,Wyoming,6.8
1992,3,Wyoming,6.6
1992,4,Wyoming,5.8
1992,5,Wyoming,5.4
1992,6,Wyoming,5.5
1992,7,Wyoming,4.9
1992,8,Wyoming,4.7
1992,9,Wyoming,4.7
1992,10,Wyoming,4.7
1992,11,Wyoming,5.3
1992,12,Wyoming,5.5
1993,1,Wyoming,6.5
1993,2,Wyoming,6.5
1993,3,Wyoming,6.4
1993,4,Wyoming,5.6
1993,5,Wyoming,5
1993,6,Wyoming,5
1993,7,Wyoming,4.8
1993,8,Wyoming,4.6
1993,9,Wyoming,4.5
1993,10,Wyoming,4.7
1993,11,Wyoming,5.2
1993,12,Wyoming,5.4
1994,1,Wyoming,6.6
1994,2,Wyoming,6.5
1994,3,Wyoming,6.3
1994,4,Wyoming,5.4
1994,5,Wyoming,4.8
1994,6,Wyoming,4.7
1994,7,Wyoming,4.3
1994,8,Wyoming,4.1
1994,9,Wyoming,3.9
1994,10,Wyoming,4
1994,11,Wyoming,4.4
1994,12,Wyoming,4.7
1995,1,Wyoming,6
1995,2,Wyoming,5.8
1995,3,Wyoming,5.5
1995,4,Wyoming,5
1995,5,Wyoming,4.7
1995,6,Wyoming,4.5
1995,7,Wyoming,4.2
1995,8,Wyoming,4.1
1995,9,Wyoming,4.1
1995,10,Wyoming,4.2
1995,11,Wyoming,4.7
1995,12,Wyoming,4.8
1996,1,Wyoming,6
1996,2,Wyoming,5.6
1996,3,Wyoming,5.8
1996,4,Wyoming,5.3
1996,5,Wyoming,4.6
1996,6,Wyoming,4.7
1996,7,Wyoming,4.4
1996,8,Wyoming,4.3
1996,9,Wyoming,4.2
1996,10,Wyoming,4.3
1996,11,Wyoming,4.9
1996,12,Wyoming,5.1
1997,1,Wyoming,6.4
1997,2,Wyoming,5.9
1997,3,Wyoming,5.7
1997,4,Wyoming,5.3
1997,5,Wyoming,4.5
1997,6,Wyoming,4.6
1997,7,Wyoming,4.2
1997,8,Wyoming,4
1997,9,Wyoming,3.8
1997,10,Wyoming,3.9
1997,11,Wyoming,4.4
1997,12,Wyoming,4.7
1998,1,Wyoming,5.7
1998,2,Wyoming,5.4
1998,3,Wyoming,5.4
1998,4,Wyoming,4.8
1998,5,Wyoming,4.4
1998,6,Wyoming,4.6
1998,7,Wyoming,4.2
1998,8,Wyoming,4.1
1998,9,Wyoming,4.1
1998,10,Wyoming,4.2
1998,11,Wyoming,4.7
1998,12,Wyoming,4.8
1999,1,Wyoming,6
1999,2,Wyoming,5.6
1999,3,Wyoming,5.5
1999,4,Wyoming,4.9
1999,5,Wyoming,4.6
1999,6,Wyoming,4.6
1999,7,Wyoming,4.1
1999,8,Wyoming,4
1999,9,Wyoming,3.9
1999,10,Wyoming,4
1999,11,Wyoming,4.2
1999,12,Wyoming,4.3
2000,1,Wyoming,5.1
2000,2,Wyoming,4.7
2000,3,Wyoming,4.4
2000,4,Wyoming,3.9
2000,5,Wyoming,3.6
2000,6,Wyoming,3.7
2000,7,Wyoming,3.4
2000,8,Wyoming,3.4
2000,9,Wyoming,3.4
2000,10,Wyoming,3.4
2000,11,Wyoming,4
2000,12,Wyoming,3.9
2001,1,Wyoming,4.8
2001,2,Wyoming,4.4
2001,3,Wyoming,4.4
2001,4,Wyoming,3.8
2001,5,Wyoming,3.6
2001,6,Wyoming,3.8
2001,7,Wyoming,3.4
2001,8,Wyoming,3.3
2001,9,Wyoming,3.3
2001,10,Wyoming,3.4
2001,11,Wyoming,3.8
2001,12,Wyoming,3.9
2002,1,Wyoming,4.8
2002,2,Wyoming,4.5
2002,3,Wyoming,4.6
2002,4,Wyoming,4.2
2002,5,Wyoming,3.8
2002,6,Wyoming,3.9
2002,7,Wyoming,3.5
2002,8,Wyoming,3.4
2002,9,Wyoming,3.5
2002,10,Wyoming,3.6
2002,11,Wyoming,4.2
2002,12,Wyoming,4.5
2003,1,Wyoming,5.4
2003,2,Wyoming,5.1
2003,3,Wyoming,5
2003,4,Wyoming,4.5
2003,5,Wyoming,4.1
2003,6,Wyoming,4.2
2003,7,Wyoming,3.8
2003,8,Wyoming,3.7
2003,9,Wyoming,3.6
2003,10,Wyoming,3.6
2003,11,Wyoming,4.1
2003,12,Wyoming,4.2
2004,1,Wyoming,4.9
2004,2,Wyoming,4.5
2004,3,Wyoming,4.3
2004,4,Wyoming,3.8
2004,5,Wyoming,3.6
2004,6,Wyoming,3.7
2004,7,Wyoming,3.4
2004,8,Wyoming,3.3
2004,9,Wyoming,3.4
2004,10,Wyoming,3.4
2004,11,Wyoming,3.7
2004,12,Wyoming,3.7
2005,1,Wyoming,4.4
2005,2,Wyoming,4
2005,3,Wyoming,3.9
2005,4,Wyoming,3.5
2005,5,Wyoming,3.5
2005,6,Wyoming,3.7
2005,7,Wyoming,3.3
2005,8,Wyoming,3.2
2005,9,Wyoming,3.2
2005,10,Wyoming,3.3
2005,11,Wyoming,3.5
2005,12,Wyoming,3.5
2006,1,Wyoming,4.1
2006,2,Wyoming,3.7
2006,3,Wyoming,3.6
2006,4,Wyoming,3.2
2006,5,Wyoming,3.1
2006,6,Wyoming,3.2
2006,7,Wyoming,2.9
2006,8,Wyoming,2.8
2006,9,Wyoming,2.8
2006,10,Wyoming,2.8
2006,11,Wyoming,3
2006,12,Wyoming,2.9
2007,1,Wyoming,3.5
2007,2,Wyoming,3.2
2007,3,Wyoming,3.2
2007,4,Wyoming,3
2007,5,Wyoming,2.8
2007,6,Wyoming,3
2007,7,Wyoming,2.7
2007,8,Wyoming,2.5
2007,9,Wyoming,2.4
2007,10,Wyoming,2.4
2007,11,Wyoming,2.6
2007,12,Wyoming,2.5
2008,1,Wyoming,3.7
2008,2,Wyoming,3.4
2008,3,Wyoming,3.4
2008,4,Wyoming,3
2008,5,Wyoming,2.7
2008,6,Wyoming,3
2008,7,Wyoming,2.7
2008,8,Wyoming,2.6
2008,9,Wyoming,2.5
2008,10,Wyoming,2.7
2008,11,Wyoming,3.2
2008,12,Wyoming,3.7
2009,1,Wyoming,5.2
2009,2,Wyoming,5.5
2009,3,Wyoming,6.3
2009,4,Wyoming,6.8
2009,5,Wyoming,6.5
2009,6,Wyoming,6.7
2009,7,Wyoming,6.3
2009,8,Wyoming,6.1
2009,9,Wyoming,6
2009,10,Wyoming,6.3
2009,11,Wyoming,6.7
2009,12,Wyoming,7.5
2010,1,Wyoming,8.1
2010,2,Wyoming,7.8
2010,3,Wyoming,7.6
2010,4,Wyoming,7
2010,5,Wyoming,6.5
2010,6,Wyoming,6.2
2010,7,Wyoming,5.6
2010,8,Wyoming,5.6
2010,9,Wyoming,5.3
2010,10,Wyoming,5.5
2010,11,Wyoming,6.1
2010,12,Wyoming,6.2
2011,1,Wyoming,7.2
2011,2,Wyoming,6.9
2011,3,Wyoming,6.6
2011,4,Wyoming,6.2
2011,5,Wyoming,5.7
2011,6,Wyoming,5.5
2011,7,Wyoming,5.1
2011,8,Wyoming,5
2011,9,Wyoming,5
2011,10,Wyoming,5.2
2011,11,Wyoming,5.6
2011,12,Wyoming,5.7
2012,1,Wyoming,6.5
2012,2,Wyoming,6.1
2012,3,Wyoming,5.9
2012,4,Wyoming,5.5
2012,5,Wyoming,5.1
2012,6,Wyoming,5.2
2012,7,Wyoming,4.9
2012,8,Wyoming,4.8
2012,9,Wyoming,4.7
2012,10,Wyoming,4.8
2012,11,Wyoming,5.2
2012,12,Wyoming,5.2
2013,1,Wyoming,6.1
2013,2,Wyoming,5.6
2013,3,Wyoming,5.4
2013,4,Wyoming,5.1
2013,5,Wyoming,4.4
2013,6,Wyoming,4.5
2013,7,Wyoming,4.2
2013,8,Wyoming,4
2013,9,Wyoming,4
2013,10,Wyoming,4.2
2013,11,Wyoming,4.5
2013,12,Wyoming,4.6
2014,1,Wyoming,5.2
2014,2,Wyoming,4.9
2014,3,Wyoming,4.7
2014,4,Wyoming,4.3
2014,5,Wyoming,4
2014,6,Wyoming,4.1
2014,7,Wyoming,3.8
2014,8,Wyoming,3.7
2014,9,Wyoming,3.6
2014,10,Wyoming,3.6
2014,11,Wyoming,4.2
2014,12,Wyoming,3.8
2015,1,Wyoming,4.6
2015,2,Wyoming,4.4
2015,3,Wyoming,4.5
2015,4,Wyoming,4.1
2015,5,Wyoming,4.1
2015,6,Wyoming,4.2
2015,7,Wyoming,3.9
2015,8,Wyoming,3.8
2015,9,Wyoming,3.7
2015,10,Wyoming,3.9
2015,11,Wyoming,4.4
2015,12,Wyoming,4.6
2016,1,Wyoming,5.8
2016,2,Wyoming,5.6
2016,3,Wyoming,5.7
2016,4,Wyoming,5.8
2016,5,Wyoming,5.4
2016,6,Wyoming,5.6
2016,7,Wyoming,5.2
