year,month,states,unemployment_rate
1989,3,Minnesota,4.6
1989,4,Minnesota,4.5
1989,5,Minnesota,3.9
1989,6,Minnesota,4.5
1989,7,Minnesota,4.1
1989,8,Minnesota,4
1989,9,Minnesota,4.2
1989,10,Minnesota,3.6
1989,11,Minnesota,4
1989,12,Minnesota,4.5
1990,1,Minnesota,5.5
1990,2,Minnesota,5.4
1990,3,Minnesota,5.3
1990,4,Minnesota,4.9
1990,5,Minnesota,4.2
1990,6,Minnesota,4.6
1990,7,Minnesota,4.5
1990,8,Minnesota,4.5
1990,9,Minnesota,4.8
1990,10,Minnesota,4.3
1990,11,Minnesota,4.5
1990,12,Minnesota,4.9
1991,1,Minnesota,5.8
1991,2,Minnesota,6.1
1991,3,Minnesota,6.2
1991,4,Minnesota,5.4
1991,5,Minnesota,4.9
1991,6,Minnesota,5.4
1991,7,Minnesota,4.8
1991,8,Minnesota,4.6
1991,9,Minnesota,4.8
1991,10,Minnesota,4.4
1991,11,Minnesota,4.6
1991,12,Minnesota,4.9
1992,1,Minnesota,6
1992,2,Minnesota,5.9
1992,3,Minnesota,5.9
1992,4,Minnesota,5.1
1992,5,Minnesota,4.8
1992,6,Minnesota,5.5
1992,7,Minnesota,4.9
1992,8,Minnesota,4.8
1992,9,Minnesota,4.8
1992,10,Minnesota,4.3
1992,11,Minnesota,4.6
1992,12,Minnesota,4.9
1993,1,Minnesota,6.1
1993,2,Minnesota,6.1
1993,3,Minnesota,5.9
1993,4,Minnesota,5.3
1993,5,Minnesota,4.8
1993,6,Minnesota,5.4
1993,7,Minnesota,4.6
1993,8,Minnesota,4.4
1993,9,Minnesota,4.4
1993,10,Minnesota,4.1
1993,11,Minnesota,4.1
1993,12,Minnesota,4.3
1994,1,Minnesota,5.7
1994,2,Minnesota,5.2
1994,3,Minnesota,5.2
1994,4,Minnesota,4.3
1994,5,Minnesota,3.4
1994,6,Minnesota,4
1994,7,Minnesota,3.6
1994,8,Minnesota,3.6
1994,9,Minnesota,3.7
1994,10,Minnesota,3.3
1994,11,Minnesota,3.3
1994,12,Minnesota,3.7
1995,1,Minnesota,4.9
1995,2,Minnesota,4.5
1995,3,Minnesota,4.4
1995,4,Minnesota,4.1
1995,5,Minnesota,3.4
1995,6,Minnesota,3.8
1995,7,Minnesota,3.5
1995,8,Minnesota,3.2
1995,9,Minnesota,3.4
1995,10,Minnesota,3
1995,11,Minnesota,3.2
1995,12,Minnesota,3.7
1996,1,Minnesota,4.9
1996,2,Minnesota,4.5
1996,3,Minnesota,4.8
1996,4,Minnesota,4.4
1996,5,Minnesota,3.7
1996,6,Minnesota,4.1
1996,7,Minnesota,4
1996,8,Minnesota,3.5
1996,9,Minnesota,3.6
1996,10,Minnesota,3.2
1996,11,Minnesota,3.4
1996,12,Minnesota,3.6
1997,1,Minnesota,4.5
1997,2,Minnesota,4
1997,3,Minnesota,4.1
1997,4,Minnesota,3.6
1997,5,Minnesota,2.9
1997,6,Minnesota,3.5
1997,7,Minnesota,2.9
1997,8,Minnesota,2.9
1997,9,Minnesota,3
1997,10,Minnesota,2.6
1997,11,Minnesota,2.5
1997,12,Minnesota,2.7
1998,1,Minnesota,3.7
1998,2,Minnesota,3.4
1998,3,Minnesota,3.5
1998,4,Minnesota,2.6
1998,5,Minnesota,2.2
1998,6,Minnesota,2.7
1998,7,Minnesota,2.4
1998,8,Minnesota,2.3
1998,9,Minnesota,2.7
1998,10,Minnesota,2.1
1998,11,Minnesota,2.3
1998,12,Minnesota,2.5
1999,1,Minnesota,3.3
1999,2,Minnesota,3.1
1999,3,Minnesota,3.1
1999,4,Minnesota,2.7
1999,5,Minnesota,2.4
1999,6,Minnesota,3.1
1999,7,Minnesota,2.9
1999,8,Minnesota,2.6
1999,9,Minnesota,2.7
1999,10,Minnesota,2.1
1999,11,Minnesota,2.4
1999,12,Minnesota,2.7
2000,1,Minnesota,3.9
2000,2,Minnesota,3.7
2000,3,Minnesota,3.8
2000,4,Minnesota,2.9
2000,5,Minnesota,2.8
2000,6,Minnesota,3.1
2000,7,Minnesota,2.9
2000,8,Minnesota,2.9
2000,9,Minnesota,3
2000,10,Minnesota,2.7
2000,11,Minnesota,3
2000,12,Minnesota,3.1
2001,1,Minnesota,4.1
2001,2,Minnesota,4
2001,3,Minnesota,4.3
2001,4,Minnesota,3.8
2001,5,Minnesota,3.2
2001,6,Minnesota,3.8
2001,7,Minnesota,3.5
2001,8,Minnesota,3.5
2001,9,Minnesota,3.5
2001,10,Minnesota,3.4
2001,11,Minnesota,3.8
2001,12,Minnesota,4.3
2002,1,Minnesota,5.4
2002,2,Minnesota,5.3
2002,3,Minnesota,5.4
2002,4,Minnesota,4.9
2002,5,Minnesota,4.1
2002,6,Minnesota,4.7
2002,7,Minnesota,4.4
2002,8,Minnesota,4
2002,9,Minnesota,4
2002,10,Minnesota,3.6
2002,11,Minnesota,3.9
2002,12,Minnesota,4.3
2003,1,Minnesota,5.5
2003,2,Minnesota,5.2
2003,3,Minnesota,5.4
2003,4,Minnesota,4.9
2003,5,Minnesota,4.4
2003,6,Minnesota,5.2
2003,7,Minnesota,4.9
2003,8,Minnesota,4.6
2003,9,Minnesota,4.7
2003,10,Minnesota,4.4
2003,11,Minnesota,4.5
2003,12,Minnesota,4.8
2004,1,Minnesota,5.9
2004,2,Minnesota,5.5
2004,3,Minnesota,5.7
2004,4,Minnesota,4.6
2004,5,Minnesota,4.3
2004,6,Minnesota,4.9
2004,7,Minnesota,4.6
2004,8,Minnesota,4.4
2004,9,Minnesota,4.3
2004,10,Minnesota,3.9
2004,11,Minnesota,3.9
2004,12,Minnesota,4.2
2005,1,Minnesota,5.1
2005,2,Minnesota,5
2005,3,Minnesota,5
2005,4,Minnesota,4.2
2005,5,Minnesota,3.7
2005,6,Minnesota,4
2005,7,Minnesota,3.6
2005,8,Minnesota,3.4
2005,9,Minnesota,3.7
2005,10,Minnesota,3.4
2005,11,Minnesota,3.7
2005,12,Minnesota,4
2006,1,Minnesota,5
2006,2,Minnesota,4.9
2006,3,Minnesota,4.7
2006,4,Minnesota,4
2006,5,Minnesota,3.3
2006,6,Minnesota,3.8
2006,7,Minnesota,3.7
2006,8,Minnesota,3.5
2006,9,Minnesota,3.7
2006,10,Minnesota,3.4
2006,11,Minnesota,3.7
2006,12,Minnesota,4.2
2007,1,Minnesota,5.4
2007,2,Minnesota,5.1
2007,3,Minnesota,5.1
2007,4,Minnesota,4.6
2007,5,Minnesota,4.1
2007,6,Minnesota,4.6
2007,7,Minnesota,4.4
2007,8,Minnesota,4.3
2007,9,Minnesota,4.4
2007,10,Minnesota,4
2007,11,Minnesota,4
2007,12,Minnesota,4.8
2008,1,Minnesota,5.5
2008,2,Minnesota,5.3
2008,3,Minnesota,5.5
2008,4,Minnesota,5
2008,5,Minnesota,4.9
2008,6,Minnesota,5.4
2008,7,Minnesota,5.4
2008,8,Minnesota,5.4
2008,9,Minnesota,5.4
2008,10,Minnesota,5.2
2008,11,Minnesota,5.7
2008,12,Minnesota,6.6
2009,1,Minnesota,7.9
2009,2,Minnesota,8.3
2009,3,Minnesota,8.5
2009,4,Minnesota,7.8
2009,5,Minnesota,7.6
2009,6,Minnesota,8.2
2009,7,Minnesota,7.9
2009,8,Minnesota,7.7
2009,9,Minnesota,7.5
2009,10,Minnesota,7.1
2009,11,Minnesota,7.2
2009,12,Minnesota,7.5
2010,1,Minnesota,8.5
2010,2,Minnesota,8.4
2010,3,Minnesota,8.6
2010,4,Minnesota,7.5
2010,5,Minnesota,7
2010,6,Minnesota,7.3
2010,7,Minnesota,7.3
2010,8,Minnesota,7.1
2010,9,Minnesota,6.9
2010,10,Minnesota,6.6
2010,11,Minnesota,6.7
2010,12,Minnesota,7
2011,1,Minnesota,7.7
2011,2,Minnesota,7.5
2011,3,Minnesota,7.4
2011,4,Minnesota,6.6
2011,5,Minnesota,6.3
2011,6,Minnesota,6.8
2011,7,Minnesota,7.1
2011,8,Minnesota,6.2
2011,9,Minnesota,5.9
2011,10,Minnesota,5.4
2011,11,Minnesota,5.3
2011,12,Minnesota,5.7
2012,1,Minnesota,6.6
2012,2,Minnesota,6.5
2012,3,Minnesota,6.4
2012,4,Minnesota,5.4
2012,5,Minnesota,5.3
2012,6,Minnesota,5.8
2012,7,Minnesota,5.8
2012,8,Minnesota,5.5
2012,9,Minnesota,5
2012,10,Minnesota,4.8
2012,11,Minnesota,4.7
2012,12,Minnesota,5.2
2013,1,Minnesota,6.3
2013,2,Minnesota,5.9
2013,3,Minnesota,5.7
2013,4,Minnesota,5.1
2013,5,Minnesota,4.7
2013,6,Minnesota,5.1
2013,7,Minnesota,4.9
2013,8,Minnesota,4.6
2013,9,Minnesota,4.4
2013,10,Minnesota,4.1
2013,11,Minnesota,4
2013,12,Minnesota,4.5
2014,1,Minnesota,5.5
2014,2,Minnesota,5.4
2014,3,Minnesota,5.3
2014,4,Minnesota,4.3
2014,5,Minnesota,3.9
2014,6,Minnesota,4.2
2014,7,Minnesota,4.1
2014,8,Minnesota,3.7
2014,9,Minnesota,3.5
2014,10,Minnesota,3.1
2014,11,Minnesota,3.3
2014,12,Minnesota,3.7
2015,1,Minnesota,4.7
2015,2,Minnesota,4.5
2015,3,Minnesota,4.4
2015,4,Minnesota,3.6
2015,5,Minnesota,3.5
2015,6,Minnesota,3.8
2015,7,Minnesota,3.7
2015,8,Minnesota,3.3
2015,9,Minnesota,3.2
2015,10,Minnesota,3
2015,11,Minnesota,3.1
2015,12,Minnesota,3.7
2016,1,Minnesota,4.5
2016,2,Minnesota,4.4
2016,3,Minnesota,4.6
2016,4,Minnesota,3.8
2016,5,Minnesota,3.3
2016,6,Minnesota,4
2016,7,Minnesota,3.7
